num_debate,canal,username,fecha,comentario,num_likes
2,imagentv,jorgearturodiazmartinez4991,28/04/2024,Maynes la respuesta para un Mexico nuevo es Jorge maynes,30
2,imagentv,marnacabe,28/04/2024,Porque por el chicharo le están  diciendo todo lo que debe decir porque ella no tiene la capacidad de hacerlo sola +,5
2,imagentv,rodrigonavarrete3368,28/04/2024,También tengan en cuenta en la plaza de los maestros que en bordadad  a estudiado y se an rompido el cerebro  y a un así no tienen plaza segura,1
2,imagentv,alfonsosantoshernandez3328,28/04/2024,A que hora sale Javier Milei?,0
2,imagentv,julietaambriz719,28/04/2024,La botarga puro arguende..  mitotero,15
2,imagentv,nirolweedssong6617,28/04/2024,"Que le hace pensar a xochitl que tirandole a morena va a tener a la población mexicana de su lado y voten por ella, si fuera tan cierto todo lo que dice de morena la misma gente  estaría de su lado y no habría necesidad de estar hablando pestes de morena cada que le acercan un micrófono.",7
2,imagentv,victormireles1565,28/04/2024,"Se escucha su voz de lectura  , siempre tienen que decirles lo que tienen que decir, los que estan detras de todo, esos que están detras de todo México, que lo mueven como quieren.",10
2,imagentv,ncza,28/04/2024,Leyendo guión? AJAJAJA,0
2,imagentv,luceroaceves4564,28/04/2024,Maynez es de todos sabido que hubo mano negra para que se cayera el tren para manchar a la candidata Sheinbaum,18
2,imagentv,porfiriorodriguez5137,28/04/2024,"Mi nombre es Porfirio Rodriguez. Aquí en Nogales sonora, necesitamos centros deportivos libres de basura se necesita mantenerse limpios para la atracción de la juventud.",6
2,imagentv,sandrosanchez3730,28/04/2024,Xochil con tanto dinero que ganas y no te arreglas los dientes,25
2,imagentv,KiraMishima,28/04/2024,"Me dejaron tarea ver los debates , pero no mms, creo que el candidato hombre es el unico serio. Xochilt se la paso atacando y no aporto nada, Claudia por seguirle el juego a la otra, igual se desvio del tema. En este la victoria fue de Mainez. Pero en definitiva Xochilt no llama la atención, solo echa carrilla, deberian sacarla",0
2,imagentv,psic.marinaayala2149,28/04/2024,"Aumentaron los salarios y la inflación se incremento. Nunca había visto una canasta básica tan cara, ya no dejan comer.",11
2,imagentv,user-yb3ln5lz5u,28/04/2024,Como le permiten a la del pripan qo siga las reglas,30
2,imagentv,rosarodriguez8918,28/04/2024,"Que incongruente la brutarga!! Primero dijo que condenará impuestos y tres doritos después dice que les cobrará a todos por igual, ya se le hizo bolas la grenetina.",11
2,imagentv,bastasosrelindo4586,28/04/2024,"De verdad que se me hace estupido como por una simple tendencia Maynez se lleva todos los aplausos. Dense cuenta amigos, que ese partido lleva siendo corrupto desde hace mucho, y solo por qué es gracioso quieren votar por Maynez. Esta sociedad va de mal en peor ️",2
2,imagentv,AaronSolis-kq1vc,28/04/2024,Maynes fue el único que propuso propuestas,5
2,imagentv,rociossr2458,28/04/2024,"la Sheimbaun hablando y hablando de su jefecito y lo que disque ha "" logrado "", como en el otro debate ni habló de él, hizo mucho berrinche en la mañana, que bueno que hace lo que se le pide, un premio por obediente",4
2,imagentv,sandrosanchez3730,28/04/2024,No no en Estados Unidos esta carísima la gasolina no mientan candidato de el narco naranja y si claudia dise la verdad también xochil el dinero ya no alcanza es verdad pero aquí también no alcanza en usa,7
2,imagentv,mayelahernandez2688,28/04/2024,Que lastima que xochitl lo unico que hizo fue atacar a claudia y nada de propuestas y lo mas grosero estar con sus anuncios cuando claudia habla... El mejor fue maynez el si dio respuesta a las preguntas que se le hicierion...,2
2,imagentv,erikmolarin1862,28/04/2024,"Xochitl en sus debates tira pura mierda , vino a eso , como votar x una vieja así , la otra se me hace más inteligente , pero maynez es quien ahora de ser una persona q no me interesaba para la candidatura pues ahora para mí seria mejor q el gane",1
2,imagentv,israelarreola1091,28/04/2024,ayyy xochitl,8
2,imagentv,karenjudithaboytegalvez1022,28/04/2024,Porque los moderadores no callan a la botarga cuando interumpe,15
2,imagentv,alejandrorojastenorio4250,28/04/2024,"De nuevo Maynez les pego un baile , la verdad deberian de votar por el mejor canditado y no por el partido , claudia no es AMLO , el mejor candidato es Maynez por mucho.Ojala que el fanatismo no gane y tomen una desicion bien pensada.",1
2,imagentv,luisbasto2979,28/04/2024,Parece que tiene problemas personales..con respeto a las mujeres ....está... que bajo a caído..por eso y más arriba Claudia presidenta,9
2,imagentv,cesarmanuelrubiocordoba1115,28/04/2024,Vamos con Claudia adelante la transformacion,67
2,imagentv,ariadnajazminperez,28/04/2024,"Yo aquí entre estas mujeres no veo propuestas, solamente están sacando sus trapitos al sol como viejas verduleras. Realmente tendríamos que ver quién va a quedar con el cargo por qué la mayoría de personas se dejan comprar con una escasa despensa de 2 o 3 mil pesos cada 2 meses. Y no es justo hay personas que salimos todos los días al trabajo y prácticamente con el salario mínimo, cuando la gasolina y todo está por la nubes y el único que no aumenta casi nada es el salario. Ahora todos los que estamos fuera de México prácticamente hacemos la economía mandando semana con semana la remesa para nuestra familia entonces. El dólar baja pero no veo que las cosas necesarias bajen entonces eso no es hacer un México mejor ya que la escasez es la misma . Solamente hacemos más ricos alos ricos y los pobres cada vez más pobres y de la salud ni hablamos el seguro es una basura las personas que atienden nos tratan como si ellas no cobrarán un sueldo con nuestros impuestos",4
2,imagentv,juanaaleman2434,28/04/2024,Com⁰ Tú,0
